CO2,pressure,temperature,humidity,date_time
964,1013.67,24.8,50.83,2022-08-15T19:51:10Z
964,1013.67,24.78,50.56,2022-08-15T19:51:15Z
963,1013.68,24.78,50.89,2022-08-15T19:51:20Z
963,1013.7,24.76,50.76,2022-08-15T19:51:25Z
963,1013.68,24.8,51.16,2022-08-15T19:51:30Z
963,1013.71,24.87,51.48,2022-08-15T19:51:35Z
963,1013.68,24.9,51.39,2022-08-15T19:51:40Z
964,1013.69,24.94,51.19,2022-08-15T19:51:45Z
964,1013.67,25.05,51.26,2022-08-15T19:51:50Z
965,1013.64,25.12,51.26,2022-08-15T19:51:56Z
965,1013.64,25.11,50.5,2022-08-15T19:52:01Z
966,1013.67,25.08,50.12,2022-08-15T19:52:06Z
966,1013.69,25.06,50.09,2022-08-15T19:52:11Z
966,1013.66,25.07,50.34,2022-08-15T19:52:16Z
966,1013.65,25.05,50.31,2022-08-15T19:52:21Z
966,1013.69,25.07,50.26,2022-08-15T19:52:26Z
965,1013.64,25.11,50.23,2022-08-15T19:52:31Z
965,1013.65,25.08,50.06,2022-08-15T19:52:36Z
965,1013.64,25.11,49.96,2022-08-15T19:52:41Z
967,1013.62,25.12,49.94,2022-08-15T19:52:46Z
967,1013.6,25.13,49.87,2022-08-15T19:52:51Z
967,1013.66,25.17,50.49,2022-08-15T19:52:56Z
967,1013.6,25.18,50.41,2022-08-15T19:53:01Z
968,1013.63,25.2,50.38,2022-08-15T19:53:06Z
968,1013.63,25.26,50.8,2022-08-15T19:53:11Z
971,1013.64,25.26,50.1,2022-08-15T19:53:16Z
972,1013.62,25.3,50.21,2022-08-15T19:53:21Z
971,1013.64,25.33,50.43,2022-08-15T19:53:26Z
970,1013.62,25.33,50.13,2022-08-15T19:53:31Z
970,1013.64,25.33,50.04,2022-08-15T19:53:36Z
971,1013.63,25.33,49.91,2022-08-15T19:53:41Z
971,1013.63,25.35,49.96,2022-08-15T19:53:46Z
971,1013.61,25.36,49.92,2022-08-15T19:53:51Z
972,1013.63,25.37,49.9,2022-08-15T19:53:56Z
973,1013.6,25.4,49.82,2022-08-15T19:54:01Z
974,1013.61,25.46,50.15,2022-08-15T19:54:06Z
973,1013.61,25.49,49.74,2022-08-15T19:54:11Z
972,1013.59,25.48,49.6,2022-08-15T19:54:16Z
974,1013.59,25.49,49.72,2022-08-15T19:54:21Z
974,1013.6,25.52,50.04,2022-08-15T19:54:27Z
973,1013.6,25.5,49.54,2022-08-15T19:54:32Z
974,1013.61,25.47,49.28,2022-08-15T19:54:37Z
974,1013.61,25.49,49.18,2022-08-15T19:54:42Z
974,1013.6,25.41,49.24,2022-08-15T19:54:47Z
975,1013.58,25.37,49.33,2022-08-15T19:54:52Z
974,1013.58,25.32,49.36,2022-08-15T19:54:57Z
974,1013.6,25.29,49.65,2022-08-15T19:55:02Z
974,1013.6,25.27,49.72,2022-08-15T19:55:07Z
973,1013.58,25.24,49.64,2022-08-15T19:55:12Z
973,1013.58,25.26,49.84,2022-08-15T19:55:17Z
973,1013.6,25.28,49.96,2022-08-15T19:55:22Z
974,1013.6,25.28,49.96,2022-08-15T19:55:27Z
974,1013.57,25.32,49.99,2022-08-15T19:55:32Z
974,1013.58,25.34,49.87,2022-08-15T19:55:37Z
975,1013.57,25.33,49.69,2022-08-15T19:55:42Z
976,1013.58,25.35,49.78,2022-08-15T19:55:47Z
976,1013.58,25.38,49.88,2022-08-15T19:55:52Z
977,1013.58,25.4,49.59,2022-08-15T19:55:57Z
976,1013.6,25.39,49.58,2022-08-15T19:56:02Z
977,1013.6,25.4,50,2022-08-15T19:56:07Z
977,1013.6,25.44,49.45,2022-08-15T19:56:12Z
977,1013.63,25.5,49.37,2022-08-15T19:56:17Z
977,1013.61,25.53,49.83,2022-08-15T19:56:22Z
977,1013.57,25.51,49.28,2022-08-15T19:56:27Z
977,1013.61,25.5,49.15,2022-08-15T19:56:32Z
978,1013.63,25.47,49.23,2022-08-15T19:56:37Z
978,1013.62,25.48,49.16,2022-08-15T19:56:42Z
981,1013.61,25.48,49.11,2022-08-15T19:56:47Z
982,1013.64,25.47,49.08,2022-08-15T19:56:52Z
983,1013.65,25.45,49,2022-08-15T19:56:58Z
984,1013.63,25.45,49.11,2022-08-15T19:57:03Z
987,1013.64,25.43,49.12,2022-08-15T19:57:08Z
988,1013.64,25.45,49.1,2022-08-15T19:57:13Z
988,1013.62,25.45,49.19,2022-08-15T19:57:18Z
989,1013.66,25.45,49.59,2022-08-15T19:57:23Z
989,1013.63,25.41,49.41,2022-08-15T19:57:28Z
990,1013.62,25.48,49.36,2022-08-15T19:57:33Z
990,1013.6,25.55,49.53,2022-08-15T19:57:38Z
990,1013.6,25.6,49.24,2022-08-15T19:57:43Z
990,1013.63,25.68,49.38,2022-08-15T19:57:48Z
991,1013.61,25.68,49.04,2022-08-15T19:57:53Z
996,1013.6,25.71,49.07,2022-08-15T19:57:58Z
996,1013.61,25.71,48.81,2022-08-15T19:58:03Z
996,1013.63,25.71,48.93,2022-08-15T19:58:08Z
997,1013.59,25.7,48.68,2022-08-15T19:58:13Z
996,1013.6,25.68,48.61,2022-08-15T19:58:18Z
996,1013.61,25.64,48.96,2022-08-15T19:58:23Z
997,1013.59,25.64,49.22,2022-08-15T19:58:28Z
998,1013.64,25.71,49,2022-08-15T19:58:33Z
998,1013.63,25.78,49.02,2022-08-15T19:58:38Z
999,1013.61,25.87,48.68,2022-08-15T19:58:43Z
999,1013.62,25.93,48.53,2022-08-15T19:58:48Z
999,1013.64,25.96,48.66,2022-08-15T19:58:53Z
999,1013.63,25.91,48.29,2022-08-15T19:58:58Z
999,1013.61,25.93,48.28,2022-08-15T19:59:03Z
1000,1013.64,25.98,48.2,2022-08-15T19:59:08Z
1000,1013.64,26.06,48.15,2022-08-15T19:59:13Z
1000,1013.64,26.01,48.06,2022-08-15T19:59:18Z
1000,1013.6,25.93,48.18,2022-08-15T19:59:23Z
1000,1013.65,25.94,48.52,2022-08-15T19:59:29Z
1000,1013.62,25.87,48.29,2022-08-15T19:59:34Z
1001,1013.63,25.81,48.42,2022-08-15T19:59:39Z
1001,1013.65,25.75,48.48,2022-08-15T19:59:44Z
1002,1013.62,25.71,48.47,2022-08-15T19:59:49Z
1003,1013.63,25.7,48.47,2022-08-15T19:59:54Z
1005,1013.6,25.66,48.56,2022-08-15T19:59:59Z
1006,1013.61,25.63,48.81,2022-08-15T20:00:04Z
1006,1013.65,25.71,48.83,2022-08-15T20:00:09Z
1006,1013.62,25.73,48.76,2022-08-15T20:00:14Z
1006,1013.62,25.73,48.77,2022-08-15T20:00:19Z
1007,1013.63,25.66,48.75,2022-08-15T20:00:52Z
1007,1013.63,25.71,48.74,2022-08-15T20:00:57Z
1008,1013.62,25.65,48.63,2022-08-15T20:01:02Z
1008,1013.62,25.55,48.85,2022-08-15T20:01:07Z
1008,1013.6,25.55,48.92,2022-08-15T20:01:12Z
1009,1013.6,25.49,49,2022-08-15T20:01:17Z
1010,1013.63,25.45,49.11,2022-08-15T20:01:22Z
1010,1013.63,25.39,49.15,2022-08-15T20:01:27Z
1011,1013.62,25.36,49.25,2022-08-15T20:01:32Z
1011,1013.6,25.32,49.33,2022-08-15T20:01:37Z
1010,1013.6,25.25,49.42,2022-08-15T20:01:42Z
1011,1013.58,25.2,49.54,2022-08-15T20:01:47Z
1011,1013.61,25.18,49.58,2022-08-15T20:01:52Z
1012,1013.6,25.25,49.73,2022-08-15T20:01:57Z
1012,1013.58,25.28,49.54,2022-08-15T20:02:02Z
1012,1013.61,25.3,49.47,2022-08-15T20:02:07Z
1013,1013.61,25.32,49.46,2022-08-15T20:02:13Z
1014,1013.62,25.36,49.6,2022-08-15T20:02:18Z
1014,1013.62,25.33,49.36,2022-08-15T20:02:23Z
1016,1013.6,25.3,49.36,2022-08-15T20:02:28Z
1016,1013.62,25.27,49.36,2022-08-15T20:02:33Z
1016,1013.59,25.21,49.42,2022-08-15T20:02:38Z
1016,1013.57,25.17,49.51,2022-08-15T20:02:43Z
1016,1013.58,25.17,49.59,2022-08-15T20:02:48Z
1017,1013.58,25.18,49.55,2022-08-15T20:02:53Z
1018,1013.58,25.19,49.55,2022-08-15T20:02:58Z
1017,1013.59,25.16,49.54,2022-08-15T20:03:03Z
1018,1013.58,25.12,49.69,2022-08-15T20:03:08Z
1018,1013.59,25.05,49.77,2022-08-15T20:03:13Z
1019,1013.59,25.05,50.03,2022-08-15T20:03:18Z
1019,1013.62,25.04,49.99,2022-08-15T20:03:23Z
1019,1013.59,25.04,49.91,2022-08-15T20:03:28Z
1020,1013.59,25.03,50.01,2022-08-15T20:03:33Z
1021,1013.6,25.01,49.93,2022-08-15T20:03:38Z
1021,1013.63,24.99,49.95,2022-08-15T20:03:43Z
1021,1013.61,25.07,50.04,2022-08-15T20:03:48Z
1022,1013.58,25.12,49.95,2022-08-15T20:03:53Z
1021,1013.55,25.19,50,2022-08-15T20:03:58Z
1022,1013.58,25.23,49.89,2022-08-15T20:04:03Z
1021,1013.58,25.24,49.85,2022-08-15T20:04:08Z
1021,1013.56,25.29,49.86,2022-08-15T20:04:13Z
1021,1013.54,25.29,49.72,2022-08-15T20:04:18Z
1021,1013.54,25.25,49.58,2022-08-15T20:04:23Z
1021,1013.57,25.22,49.58,2022-08-15T20:04:28Z
1022,1013.54,25.15,49.68,2022-08-15T20:04:33Z
1021,1013.53,25.13,49.68,2022-08-15T20:04:38Z
1021,1013.54,25.08,49.81,2022-08-15T20:04:43Z
1022,1013.56,25.04,49.9,2022-08-15T20:04:49Z
1021,1013.58,25.02,49.95,2022-08-15T20:04:54Z
1022,1013.6,24.95,50.01,2022-08-15T20:04:59Z
1022,1013.6,25,50.03,2022-08-15T20:05:04Z
1023,1013.6,25.07,49.92,2022-08-15T20:05:09Z
1023,1013.59,25.03,50.08,2022-08-15T20:05:14Z
1024,1013.59,24.98,50.15,2022-08-15T20:05:19Z
1025,1013.59,24.94,50.15,2022-08-15T20:05:24Z
1026,1013.6,24.91,50.18,2022-08-15T20:05:29Z
1026,1013.57,24.89,50.22,2022-08-15T20:05:34Z
1026,1013.59,24.87,50.44,2022-08-15T20:05:39Z
1025,1013.57,24.86,50.41,2022-08-15T20:05:44Z
1025,1013.57,24.87,50.67,2022-08-15T20:05:49Z
1025,1013.54,24.92,51.03,2022-08-15T20:05:54Z
1026,1013.58,24.91,50.5,2022-08-15T20:05:59Z
1026,1013.57,24.89,50.32,2022-08-15T20:06:04Z
1027,1013.58,24.89,50.44,2022-08-15T20:06:09Z
1026,1013.57,24.94,50.53,2022-08-15T20:06:14Z
1026,1013.59,25.03,50.37,2022-08-15T20:06:19Z
1025,1013.57,25.08,50.25,2022-08-15T20:06:24Z
1025,1013.53,25.13,50.3,2022-08-15T20:06:29Z
1024,1013.55,25.2,50.28,2022-08-15T20:06:34Z
1023,1013.56,25.2,49.99,2022-08-15T20:06:39Z
1023,1013.53,25.24,50.18,2022-08-15T20:06:44Z
1021,1013.57,25.21,49.93,2022-08-15T20:06:49Z
1020,1013.52,25.2,49.79,2022-08-15T20:06:54Z
1019,1013.56,25.17,49.81,2022-08-15T20:06:59Z
1019,1013.56,25.16,49.89,2022-08-15T20:07:04Z
1018,1013.53,25.12,49.94,2022-08-15T20:07:09Z
1018,1013.54,25.13,49.99,2022-08-15T20:07:14Z
1017,1013.54,25.1,50.04,2022-08-15T20:07:20Z
1016,1013.52,25.06,50.14,2022-08-15T20:07:25Z
1016,1013.49,25.1,50.05,2022-08-15T20:07:30Z
1015,1013.52,25.18,50.2,2022-08-15T20:07:35Z
1014,1013.52,25.26,50.63,2022-08-15T20:07:40Z
1014,1013.51,25.27,50.14,2022-08-15T20:07:45Z
1011,1013.51,25.26,50.03,2022-08-15T20:07:50Z
1009,1013.52,25.23,49.91,2022-08-15T20:07:55Z
1007,1013.52,25.23,50.19,2022-08-15T20:08:00Z
999,1013.52,25.2,49.98,2022-08-15T20:08:05Z
997,1013.53,25.22,50.65,2022-08-15T20:08:10Z
995,1013.51,25.2,50.2,2022-08-15T20:08:15Z
993,1013.54,25.18,49.99,2022-08-15T20:08:20Z
990,1013.54,25.14,50.02,2022-08-15T20:08:25Z
988,1013.5,25.1,50.01,2022-08-15T20:08:30Z
985,1013.51,25.1,50.13,2022-08-15T20:08:35Z
983,1013.53,25.05,50.13,2022-08-15T20:08:40Z
982,1013.53,25.03,50.18,2022-08-15T20:08:45Z
980,1013.52,24.97,50.24,2022-08-15T20:08:50Z
978,1013.5,24.98,50.38,2022-08-15T20:08:55Z
976,1013.52,24.87,50.61,2022-08-15T20:09:05Z
975,1013.53,24.84,50.68,2022-08-15T20:09:10Z
974,1013.5,24.8,50.96,2022-08-15T20:09:15Z
974,1013.51,24.81,50.71,2022-08-15T20:09:20Z
945,1013.54,24.87,51.16,2022-08-15T20:10:46Z
942,1013.53,24.86,50.83,2022-08-15T20:10:51Z
942,1013.5,24.91,50.94,2022-08-15T20:10:56Z
941,1013.52,24.99,50.96,2022-08-15T20:11:01Z
940,1013.5,25,50.53,2022-08-15T20:11:06Z
939,1013.49,25.09,50.48,2022-08-15T20:11:11Z
939,1013.46,25.07,50.25,2022-08-15T20:11:16Z
938,1013.47,25.03,50.45,2022-08-15T20:11:21Z
938,1013.5,25,50.47,2022-08-15T20:11:26Z
938,1013.53,24.97,50.43,2022-08-15T20:11:31Z
934,1013.5,24.96,50.46,2022-08-15T20:11:36Z
934,1013.48,24.89,50.58,2022-08-15T20:11:41Z
932,1013.49,24.88,50.65,2022-08-15T20:11:46Z
930,1013.48,24.82,50.7,2022-08-15T20:11:51Z
930,1013.49,24.78,50.79,2022-08-15T20:11:56Z
927,1013.49,24.73,50.89,2022-08-15T20:12:01Z
926,1013.49,24.7,50.98,2022-08-15T20:12:06Z
923,1013.5,24.67,51.09,2022-08-15T20:12:11Z
923,1013.46,24.64,51.16,2022-08-15T20:12:16Z
919,1013.48,24.61,51.27,2022-08-15T20:12:21Z
918,1013.51,24.57,51.35,2022-08-15T20:12:26Z
916,1013.48,24.58,51.41,2022-08-15T20:12:31Z
915,1013.52,24.55,51.39,2022-08-15T20:12:37Z
914,1013.51,24.52,51.44,2022-08-15T20:12:42Z
914,1013.51,24.5,51.52,2022-08-15T20:12:47Z
911,1013.5,24.48,51.62,2022-08-15T20:12:52Z
911,1013.51,24.47,51.61,2022-08-15T20:12:57Z
908,1013.49,24.44,51.61,2022-08-15T20:13:02Z
908,1013.5,24.42,51.67,2022-08-15T20:13:07Z
907,1013.51,24.42,51.76,2022-08-15T20:13:12Z
905,1013.51,24.41,51.65,2022-08-15T20:13:17Z
903,1013.55,24.42,51.75,2022-08-15T20:13:22Z
902,1013.5,24.49,51.87,2022-08-15T20:13:27Z
900,1013.48,24.54,51.63,2022-08-15T20:13:32Z
896,1013.49,24.58,51.57,2022-08-15T20:13:37Z
895,1013.49,24.62,51.65,2022-08-15T20:13:42Z
895,1013.46,24.62,51.48,2022-08-15T20:13:47Z
894,1013.45,24.62,51.46,2022-08-15T20:13:52Z
894,1013.47,24.71,51.62,2022-08-15T20:13:57Z
894,1013.47,24.7,51.44,2022-08-15T20:14:02Z
894,1013.45,24.71,51.28,2022-08-15T20:14:07Z
894,1013.47,24.69,51.27,2022-08-15T20:14:12Z
893,1013.44,24.65,51.33,2022-08-15T20:14:17Z
893,1013.48,24.62,51.42,2022-08-15T20:14:22Z
893,1013.47,24.6,51.42,2022-08-15T20:14:27Z
892,1013.46,24.58,51.45,2022-08-15T20:14:32Z
893,1013.47,24.55,51.64,2022-08-15T20:14:37Z
892,1013.49,24.56,51.51,2022-08-15T20:14:42Z
891,1013.51,24.53,51.58,2022-08-15T20:14:47Z
892,1013.47,24.58,51.66,2022-08-15T20:14:52Z
891,1013.5,24.55,51.58,2022-08-15T20:14:57Z
890,1013.52,24.55,51.6,2022-08-15T20:15:02Z
890,1013.49,24.52,51.61,2022-08-15T20:15:07Z
889,1013.51,24.5,51.69,2022-08-15T20:15:13Z
889,1013.49,24.47,51.7,2022-08-15T20:15:18Z
889,1013.47,24.47,51.82,2022-08-15T20:15:23Z
888,1013.49,24.48,51.9,2022-08-15T20:15:28Z
887,1013.48,24.52,51.82,2022-08-15T20:15:33Z
886,1013.48,24.57,51.74,2022-08-15T20:15:38Z
887,1013.47,24.63,51.93,2022-08-15T20:15:43Z
886,1013.44,24.71,52.43,2022-08-15T20:15:48Z
886,1013.41,24.85,55.48,2022-08-15T20:15:53Z
882,1013.41,24.95,53.92,2022-08-15T20:15:58Z
882,1013.42,24.97,51.75,2022-08-15T20:16:03Z
882,1013.44,25.08,52.84,2022-08-15T20:16:08Z
881,1013.42,25.14,51.25,2022-08-15T20:16:13Z
882,1013.42,25.19,50.79,2022-08-15T20:16:18Z
881,1013.43,25.22,50.56,2022-08-15T20:16:23Z
880,1013.43,25.24,50.54,2022-08-15T20:16:28Z
880,1013.44,25.25,50.34,2022-08-15T20:16:33Z
880,1013.43,25.27,50.45,2022-08-15T20:16:38Z
879,1013.45,25.31,50.31,2022-08-15T20:16:43Z
878,1013.46,25.37,50.45,2022-08-15T20:16:48Z
878,1013.41,25.36,50.14,2022-08-15T20:16:53Z
877,1013.44,25.41,49.95,2022-08-15T20:16:58Z
877,1013.44,25.38,49.89,2022-08-15T20:17:03Z
876,1013.42,25.33,49.97,2022-08-15T20:17:08Z
875,1013.43,25.3,50.15,2022-08-15T20:17:13Z
874,1013.45,25.35,50.42,2022-08-15T20:17:18Z
872,1013.45,25.38,50.07,2022-08-15T20:17:23Z
871,1013.46,25.38,50.14,2022-08-15T20:17:29Z
871,1013.44,25.42,50.16,2022-08-15T20:17:34Z
871,1013.44,25.41,50.02,2022-08-15T20:17:39Z
868,1013.44,25.42,50.17,2022-08-15T20:17:44Z
866,1013.48,25.4,49.94,2022-08-15T20:17:49Z
866,1013.47,25.37,49.96,2022-08-15T20:17:54Z
866,1013.45,25.44,49.81,2022-08-15T20:17:59Z
865,1013.43,25.44,49.79,2022-08-15T20:18:04Z
862,1013.48,25.44,49.71,2022-08-15T20:18:09Z
861,1013.43,25.47,49.94,2022-08-15T20:18:14Z
861,1013.47,25.53,49.94,2022-08-15T20:18:19Z
860,1013.45,25.51,49.77,2022-08-15T20:18:24Z
857,1013.43,25.49,49.7,2022-08-15T20:18:29Z
855,1013.41,25.51,49.58,2022-08-15T20:18:34Z
855,1013.43,25.54,49.85,2022-08-15T20:18:39Z
852,1013.42,25.51,49.61,2022-08-15T20:18:44Z
851,1013.44,25.55,49.47,2022-08-15T20:18:49Z
850,1013.45,25.54,49.49,2022-08-15T20:18:54Z
850,1013.46,25.57,49.65,2022-08-15T20:18:59Z
848,1013.46,25.57,49.57,2022-08-15T20:19:04Z
848,1013.43,25.58,49.54,2022-08-15T20:19:09Z
849,1013.44,25.68,49.44,2022-08-15T20:19:14Z
849,1013.46,25.68,49.29,2022-08-15T20:19:19Z
848,1013.45,25.63,49.31,2022-08-15T20:19:24Z
848,1013.44,25.62,49.29,2022-08-15T20:19:29Z
845,1013.41,25.6,49.31,2022-08-15T20:19:34Z
845,1013.42,25.55,49.44,2022-08-15T20:19:39Z
845,1013.42,25.53,49.42,2022-08-15T20:19:44Z
844,1013.4,25.49,49.54,2022-08-15T20:19:49Z
844,1013.44,25.5,49.54,2022-08-15T20:19:54Z
844,1013.45,25.45,49.54,2022-08-15T20:19:59Z
843,1013.45,25.45,49.59,2022-08-15T20:20:05Z
843,1013.42,25.42,49.62,2022-08-15T20:20:10Z
841,1013.44,25.38,49.74,2022-08-15T20:20:15Z
838,1013.45,25.3,49.77,2022-08-15T20:20:20Z
837,1013.44,25.33,49.86,2022-08-15T20:20:25Z
834,1013.47,25.4,49.97,2022-08-15T20:20:30Z
834,1013.46,25.36,49.76,2022-08-15T20:20:35Z
833,1013.43,25.43,50.06,2022-08-15T20:20:40Z
833,1013.43,25.51,50.11,2022-08-15T20:20:45Z
833,1013.41,25.56,49.66,2022-08-15T20:20:50Z
831,1013.41,25.55,49.45,2022-08-15T20:20:55Z
831,1013.43,25.55,49.35,2022-08-15T20:21:00Z
830,1013.45,25.54,49.51,2022-08-15T20:21:05Z
828,1013.43,25.54,49.39,2022-08-15T20:21:10Z
827,1013.42,25.53,49.56,2022-08-15T20:21:15Z
827,1013.42,25.5,49.43,2022-08-15T20:21:20Z
827,1013.45,25.48,49.52,2022-08-15T20:21:25Z
826,1013.42,25.45,49.53,2022-08-15T20:21:30Z
824,1013.42,25.46,49.53,2022-08-15T20:21:35Z
822,1013.41,25.45,49.53,2022-08-15T20:21:40Z
820,1013.45,25.38,49.58,2022-08-15T20:21:45Z
820,1013.44,25.36,49.7,2022-08-15T20:21:50Z
819,1013.46,25.4,49.63,2022-08-15T20:21:55Z
819,1013.48,25.43,49.59,2022-08-15T20:22:00Z
815,1013.44,25.35,49.78,2022-08-15T20:22:10Z
815,1013.41,25.31,49.9,2022-08-15T20:22:15Z
814,1013.42,25.25,49.94,2022-08-15T20:22:20Z
813,1013.43,25.19,50.03,2022-08-15T20:22:25Z
813,1013.42,25.14,50.16,2022-08-15T20:22:30Z
812,1013.41,25.16,50.64,2022-08-15T20:22:36Z
813,1013.44,25.16,50.43,2022-08-15T20:22:41Z
812,1013.42,25.22,51.24,2022-08-15T20:22:46Z
