CO2,pressure,temperature,humidity,date_time
824,1017.34,30.34,38.4,2022-08-07T15:31:36Z
825,1017.3,30.36,38.32,2022-08-07T15:31:41Z
824,1017.28,30.37,38.39,2022-08-07T15:31:46Z
823,1017.29,30.36,38.5,2022-08-07T15:31:51Z
824,1017.26,30.36,38.52,2022-08-07T15:31:56Z
824,1017.29,30.36,38.49,2022-08-07T15:32:01Z
823,1017.29,30.34,38.4,2022-08-07T15:32:06Z
823,1017.28,30.32,38.49,2022-08-07T15:32:11Z
823,1017.27,30.33,38.49,2022-08-07T15:32:16Z
823,1017.32,30.32,38.49,2022-08-07T15:32:21Z
824,1017.3,30.31,38.37,2022-08-07T15:32:26Z
823,1017.28,30.32,38.36,2022-08-07T15:32:31Z
823,1017.29,30.34,38.37,2022-08-07T15:32:36Z
822,1017.31,30.35,38.36,2022-08-07T15:32:41Z
822,1017.25,30.36,38.38,2022-08-07T15:32:46Z
822,1017.26,30.37,38.39,2022-08-07T15:32:51Z
822,1017.26,30.37,38.45,2022-08-07T15:32:56Z
821,1017.24,30.38,38.43,2022-08-07T15:33:01Z
821,1017.26,30.39,38.41,2022-08-07T15:33:06Z
821,1017.27,30.39,38.44,2022-08-07T15:33:12Z
821,1017.27,30.39,38.45,2022-08-07T15:33:17Z
821,1017.26,30.4,38.44,2022-08-07T15:33:22Z
821,1017.26,30.41,38.35,2022-08-07T15:33:27Z
821,1017.24,30.42,38.16,2022-08-07T15:33:32Z
823,1017.24,30.43,38.09,2022-08-07T15:33:37Z
823,1017.21,30.44,38.11,2022-08-07T15:33:42Z
823,1017.22,30.43,38.2,2022-08-07T15:33:47Z
823,1017.23,30.44,38.16,2022-08-07T15:33:52Z
823,1017.27,30.43,38.19,2022-08-07T15:33:57Z
823,1017.22,30.44,38.26,2022-08-07T15:34:02Z
822,1017.23,30.44,38.21,2022-08-07T15:34:07Z
822,1017.25,30.45,38.18,2022-08-07T15:34:12Z
823,1017.26,30.43,38.19,2022-08-07T15:34:17Z
823,1017.27,30.4,38.35,2022-08-07T15:34:22Z
823,1017.27,30.4,38.26,2022-08-07T15:34:27Z
823,1017.26,30.4,38.34,2022-08-07T15:34:32Z
824,1017.25,30.41,38.33,2022-08-07T15:34:37Z
823,1017.24,30.42,38.33,2022-08-07T15:34:42Z
827,1017.25,30.44,38.26,2022-08-07T15:34:47Z
827,1017.27,30.45,38.25,2022-08-07T15:34:52Z
827,1017.25,30.45,38.27,2022-08-07T15:34:57Z
827,1017.24,30.46,38.29,2022-08-07T15:35:02Z
826,1017.24,30.46,38.26,2022-08-07T15:35:07Z
827,1017.21,30.47,38.29,2022-08-07T15:35:12Z
827,1017.23,30.49,38.32,2022-08-07T15:35:17Z
827,1017.23,30.51,38.31,2022-08-07T15:35:22Z
826,1017.23,30.52,38.27,2022-08-07T15:35:27Z
826,1017.24,30.54,38.29,2022-08-07T15:35:32Z
826,1017.21,30.54,38.28,2022-08-07T15:35:37Z
826,1017.21,30.54,38.28,2022-08-07T15:35:43Z
826,1017.22,30.51,38.65,2022-08-07T15:35:48Z
827,1017.19,30.48,38.35,2022-08-07T15:35:53Z
828,1017.22,30.48,38.54,2022-08-07T15:35:58Z
828,1017.2,30.46,38.39,2022-08-07T15:36:03Z
831,1017.18,30.46,38.31,2022-08-07T15:36:08Z
834,1017.2,30.47,38.29,2022-08-07T15:36:13Z
834,1017.17,30.45,38.35,2022-08-07T15:36:18Z
835,1017.17,30.46,38.34,2022-08-07T15:36:23Z
835,1017.18,30.46,38.31,2022-08-07T15:36:28Z
835,1017.2,30.46,38.34,2022-08-07T15:36:33Z
835,1017.17,30.46,38.46,2022-08-07T15:36:38Z
837,1017.19,30.46,38.31,2022-08-07T15:36:43Z
837,1017.17,30.43,38.35,2022-08-07T15:36:48Z
838,1017.19,30.46,38.35,2022-08-07T15:36:53Z
838,1017.17,30.47,38.36,2022-08-07T15:36:58Z
837,1017.15,30.47,38.34,2022-08-07T15:37:03Z
837,1017.14,30.44,38.4,2022-08-07T15:37:08Z
837,1017.15,30.45,38.37,2022-08-07T15:37:13Z
838,1017.14,30.46,38.24,2022-08-07T15:37:18Z
838,1017.14,30.46,38.23,2022-08-07T15:37:23Z
839,1017.16,30.46,38.29,2022-08-07T15:37:28Z
839,1017.14,30.47,38.17,2022-08-07T15:37:33Z
839,1017.17,30.48,38.25,2022-08-07T15:37:38Z
840,1017.17,30.49,38.29,2022-08-07T15:37:43Z
840,1017.16,30.5,38.12,2022-08-07T15:37:48Z
840,1017.16,30.52,38.18,2022-08-07T15:37:53Z
840,1017.15,30.53,38,2022-08-07T15:37:58Z
839,1017.14,30.52,38.16,2022-08-07T15:38:03Z
839,1017.15,30.5,38.12,2022-08-07T15:38:09Z
837,1017.16,30.51,38.19,2022-08-07T15:38:14Z
837,1017.16,30.53,38.06,2022-08-07T15:38:19Z
836,1017.17,30.5,38.1,2022-08-07T15:38:24Z
837,1017.16,30.51,38.02,2022-08-07T15:38:29Z
838,1017.18,30.48,37.97,2022-08-07T15:38:34Z
838,1017.18,30.46,38.17,2022-08-07T15:38:39Z
839,1017.18,30.39,38.16,2022-08-07T15:38:44Z
838,1017.19,30.33,38.21,2022-08-07T15:38:49Z
838,1017.17,30.34,38.21,2022-08-07T15:38:54Z
838,1017.22,30.32,38.22,2022-08-07T15:38:59Z
838,1017.2,30.29,38.13,2022-08-07T15:39:04Z
837,1017.22,30.28,38.51,2022-08-07T15:39:09Z
837,1017.19,30.29,38.39,2022-08-07T15:39:14Z
838,1017.2,30.28,38.35,2022-08-07T15:39:19Z
838,1017.17,30.27,38.22,2022-08-07T15:39:24Z
837,1017.19,30.28,38.18,2022-08-07T15:39:29Z
837,1017.21,30.28,38.17,2022-08-07T15:39:34Z
836,1017.19,30.28,38.07,2022-08-07T15:39:39Z
835,1017.21,30.28,38.21,2022-08-07T15:39:44Z
835,1017.18,30.28,38.12,2022-08-07T15:39:49Z
835,1017.21,30.26,38.19,2022-08-07T15:39:54Z
834,1017.22,30.21,38.11,2022-08-07T15:39:59Z
834,1017.22,30.18,38.38,2022-08-07T15:40:04Z
834,1017.19,30.19,38.21,2022-08-07T15:40:09Z
835,1017.17,30.15,38.32,2022-08-07T15:40:14Z
833,1017.19,30.13,38.4,2022-08-07T15:40:24Z
833,1017.19,30.08,38.51,2022-08-07T15:40:29Z
833,1017.15,30.06,38.69,2022-08-07T15:40:34Z
831,1017.13,30.02,38.83,2022-08-07T15:40:40Z
831,1017.18,30.03,38.58,2022-08-07T15:40:45Z
831,1017.17,30.04,38.61,2022-08-07T15:40:50Z
830,1017.16,30.07,38.53,2022-08-07T15:40:55Z
829,1017.11,30.08,38.46,2022-08-07T15:41:00Z
829,1017.11,30.05,38.66,2022-08-07T15:41:05Z
829,1017.12,30.08,38.6,2022-08-07T15:41:10Z
828,1017.1,30.08,38.48,2022-08-07T15:41:15Z
828,1017.1,30.03,38.63,2022-08-07T15:41:20Z
825,1017.15,30.05,38.64,2022-08-07T15:41:25Z
823,1017.16,30.03,38.65,2022-08-07T15:41:30Z
822,1017.13,30.05,38.6,2022-08-07T15:41:35Z
821,1017.09,30.04,38.66,2022-08-07T15:41:40Z
821,1017.12,30.05,38.63,2022-08-07T15:41:45Z
821,1017.14,30.06,38.58,2022-08-07T15:41:50Z
820,1017.16,30.07,38.52,2022-08-07T15:41:55Z
820,1017.11,30.07,38.62,2022-08-07T15:42:00Z
819,1017.08,30.1,38.56,2022-08-07T15:42:05Z
821,1017.11,30.1,38.71,2022-08-07T15:42:10Z
821,1017.1,30.05,38.56,2022-08-07T15:42:15Z
820,1017.08,30.06,38.68,2022-08-07T15:42:20Z
820,1017.09,30.06,38.55,2022-08-07T15:42:25Z
819,1017.09,30.08,38.55,2022-08-07T15:42:30Z
818,1017.07,30.1,38.68,2022-08-07T15:42:35Z
818,1017.09,30.06,38.79,2022-08-07T15:42:40Z
817,1017.08,30.08,38.75,2022-08-07T15:42:45Z
819,1017.13,30.08,38.99,2022-08-07T15:42:50Z
819,1017.14,30.08,39.03,2022-08-07T15:42:55Z
819,1017.1,30.08,38.81,2022-08-07T15:43:00Z
819,1017.08,30.1,38.96,2022-08-07T15:43:05Z
819,1017.07,30.12,39.07,2022-08-07T15:43:11Z
820,1017.07,30.14,38.8,2022-08-07T15:43:16Z
820,1017.07,30.13,39.11,2022-08-07T15:43:21Z
